item_id,cfg,source,flag,severity
social_science::656,social_science,arabic_mmlu,True,morphological
social_science::657,social_science,arabic_mmlu,False,clean
social_science::658,social_science,arabic_mmlu,True,lexical_or_artifact
social_science::659,social_science,arabic_mmlu,False,clean
social_science::660,social_science,arabic_mmlu,False,clean
social_science::661,social_science,arabic_mmlu,True,morphological
social_science::662,social_science,arabic_mmlu,True,morphological
social_science::663,social_science,arabic_mmlu,False,clean
social_science::664,social_science,arabic_mmlu,True,lexical_or_artifact
social_science::665,social_science,arabic_mmlu,False,clean
social_science::666,social_science,arabic_mmlu,True,morphological
social_science::667,social_science,arabic_mmlu,True,lexical_or_artifact
social_science::668,social_science,arabic_mmlu,True,morphological
social_science::669,social_science,arabic_mmlu,False,clean
social_science::670,social_science,arabic_mmlu,True,morphological
social_science::671,social_science,arabic_mmlu,True,morphological
social_science::672,social_science,arabic_mmlu,True,morphological
social_science::673,social_science,arabic_mmlu,True,morphological
social_science::674,social_science,arabic_mmlu,True,morphological
social_science::675,social_science,arabic_mmlu,False,clean
social_science::676,social_science,arabic_mmlu,True,morphological
social_science::677,social_science,arabic_mmlu,False,clean
social_science::678,social_science,arabic_mmlu,True,morphological
social_science::679,social_science,arabic_mmlu,False,clean
social_science::680,social_science,arabic_mmlu,False,clean
social_science::681,social_science,arabic_mmlu,True,morphological
social_science::682,social_science,arabic_mmlu,True,morphological
social_science::683,social_science,arabic_mmlu,True,morphological
social_science::684,social_science,arabic_mmlu,False,clean
social_science::685,social_science,arabic_mmlu,True,morphological
social_science::686,social_science,arabic_mmlu,False,clean
social_science::687,social_science,arabic_mmlu,False,clean
social_science::688,social_science,arabic_mmlu,True,morphological
social_science::689,social_science,arabic_mmlu,False,clean
social_science::690,social_science,arabic_mmlu,False,clean
social_science::691,social_science,arabic_mmlu,False,clean
social_science::692,social_science,arabic_mmlu,True,lexical_or_artifact
social_science::693,social_science,arabic_mmlu,True,morphological
social_science::694,social_science,arabic_mmlu,False,clean
social_science::695,social_science,arabic_mmlu,False,clean
social_science::696,social_science,arabic_mmlu,False,clean
social_science::697,social_science,arabic_mmlu,True,lexical_or_artifact
social_science::698,social_science,arabic_mmlu,True,morphological
social_science::699,social_science,arabic_mmlu,False,clean
social_science::700,social_science,arabic_mmlu,True,morphological
social_science::701,social_science,arabic_mmlu,False,clean
social_science::702,social_science,arabic_mmlu,False,clean
social_science::703,social_science,arabic_mmlu,True,morphological
social_science::704,social_science,arabic_mmlu,False,clean
social_science::705,social_science,arabic_mmlu,False,clean
social_science::706,social_science,arabic_mmlu,False,clean
social_science::707,social_science,arabic_mmlu,True,morphological
social_science::708,social_science,arabic_mmlu,False,clean
social_science::709,social_science,arabic_mmlu,False,clean
social_science::710,social_science,arabic_mmlu,True,morphological
social_science::711,social_science,arabic_mmlu,False,clean
social_science::712,social_science,arabic_mmlu,True,morphological
social_science::713,social_science,arabic_mmlu,False,clean
social_science::714,social_science,arabic_mmlu,True,morphological
social_science::715,social_science,arabic_mmlu,False,clean
social_science::716,social_science,arabic_mmlu,False,clean
social_science::717,social_science,arabic_mmlu,False,clean
social_science::718,social_science,arabic_mmlu,False,clean
social_science::719,social_science,arabic_mmlu,False,clean
social_science::720,social_science,arabic_mmlu,True,morphological
social_science::721,social_science,arabic_mmlu,True,morphological
social_science::722,social_science,arabic_mmlu,True,morphological
social_science::723,social_science,arabic_mmlu,True,morphological
social_science::724,social_science,arabic_mmlu,False,clean
social_science::725,social_science,arabic_mmlu,True,morphological
social_science::726,social_science,arabic_mmlu,True,morphological
social_science::727,social_science,arabic_mmlu,False,clean
social_science::728,social_science,arabic_mmlu,False,clean
social_science::729,social_science,arabic_mmlu,False,clean
social_science::730,social_science,arabic_mmlu,False,clean
social_science::731,social_science,arabic_mmlu,False,clean
social_science::732,social_science,arabic_mmlu,True,morphological
social_science::733,social_science,arabic_mmlu,False,clean
social_science::734,social_science,arabic_mmlu,False,clean
social_science::735,social_science,arabic_mmlu,True,morphological
social_science::736,social_science,arabic_mmlu,False,clean
social_science::737,social_science,arabic_mmlu,True,morphological
social_science::738,social_science,arabic_mmlu,False,clean
social_science::739,social_science,arabic_mmlu,False,clean
social_science::740,social_science,arabic_mmlu,False,clean
social_science::741,social_science,arabic_mmlu,False,clean
social_science::742,social_science,arabic_mmlu,True,morphological
social_science::743,social_science,arabic_mmlu,True,morphological
social_science::744,social_science,arabic_mmlu,True,morphological
social_science::745,social_science,arabic_mmlu,True,morphological
social_science::746,social_science,arabic_mmlu,True,morphological
social_science::747,social_science,arabic_mmlu,True,morphological
social_science::748,social_science,arabic_mmlu,True,morphological
social_science::749,social_science,arabic_mmlu,True,morphological
social_science::750,social_science,arabic_mmlu,True,morphological
social_science::751,social_science,arabic_mmlu,True,morphological
social_science::752,social_science,arabic_mmlu,True,morphological
social_science::753,social_science,arabic_mmlu,False,clean
social_science::754,social_science,arabic_mmlu,True,morphological
social_science::755,social_science,arabic_mmlu,False,clean
social_science::756,social_science,arabic_mmlu,True,morphological
social_science::757,social_science,arabic_mmlu,False,clean
social_science::758,social_science,arabic_mmlu,True,morphological
social_science::759,social_science,arabic_mmlu,True,morphological
social_science::760,social_science,arabic_mmlu,True,morphological
social_science::761,social_science,arabic_mmlu,True,morphological
social_science::762,social_science,arabic_mmlu,True,morphological
social_science::763,social_science,arabic_mmlu,True,morphological
social_science::764,social_science,arabic_mmlu,True,morphological
social_science::765,social_science,arabic_mmlu,True,morphological
social_science::766,social_science,arabic_mmlu,False,clean
social_science::767,social_science,arabic_mmlu,False,clean
social_science::768,social_science,arabic_mmlu,True,morphological
social_science::769,social_science,arabic_mmlu,True,morphological
social_science::770,social_science,arabic_mmlu,True,morphological
social_science::771,social_science,arabic_mmlu,True,morphological
social_science::772,social_science,arabic_mmlu,False,clean
social_science::773,social_science,arabic_mmlu,False,clean
social_science::774,social_science,arabic_mmlu,True,morphological
social_science::775,social_science,arabic_mmlu,True,morphological
social_science::776,social_science,arabic_mmlu,True,morphological
social_science::777,social_science,arabic_mmlu,False,clean
social_science::778,social_science,arabic_mmlu,True,morphological
social_science::779,social_science,arabic_mmlu,True,morphological
social_science::780,social_science,arabic_mmlu,True,morphological
social_science::781,social_science,arabic_mmlu,False,clean
social_science::782,social_science,arabic_mmlu,True,morphological
social_science::783,social_science,arabic_mmlu,False,clean
social_science::784,social_science,arabic_mmlu,True,morphological
social_science::785,social_science,arabic_mmlu,True,morphological
social_science::786,social_science,arabic_mmlu,True,morphological
social_science::787,social_science,arabic_mmlu,True,morphological
social_science::788,social_science,arabic_mmlu,True,morphological
social_science::789,social_science,arabic_mmlu,True,morphological
social_science::790,social_science,arabic_mmlu,True,morphological
social_science::791,social_science,arabic_mmlu,False,clean
social_science::792,social_science,arabic_mmlu,True,morphological
social_science::793,social_science,arabic_mmlu,False,clean
social_science::794,social_science,arabic_mmlu,True,morphological
social_science::795,social_science,arabic_mmlu,True,lexical_or_artifact
social_science::796,social_science,arabic_mmlu,False,clean
social_science::797,social_science,arabic_mmlu,True,morphological
social_science::798,social_science,arabic_mmlu,False,clean
social_science::799,social_science,arabic_mmlu,False,clean
social_science::800,social_science,arabic_mmlu,False,clean
social_science::801,social_science,arabic_mmlu,True,morphological
social_science::802,social_science,arabic_mmlu,False,clean
social_science::803,social_science,arabic_mmlu,False,clean
social_science::804,social_science,arabic_mmlu,True,morphological
social_science::805,social_science,arabic_mmlu,True,morphological
